date,polarity,sentiment,keyword
2018-06-25 10:14:03,negative,-0.3125,climate change
2018-06-25 10:15:15,positive,0.39999999999999997,oil
2018-06-25 10:13:55,neutral,0.0,climate change
2018-06-25 10:14:55,neutral,0.0,warming
2018-06-25 10:13:39,positive,0.2333333333333333,climate change
2018-06-25 10:13:33,positive,0.15416666666666667,oil
2018-06-25 10:15:16,positive,0.1,warming
2018-06-25 10:17:09,positive,0.25,warming
2018-06-25 10:16:30,positive,0.24545454545454545,climate change
2018-06-25 10:15:47,neutral,0.0,climate change
2018-06-25 10:16:30,positive,0.20000000000000004,warming
2018-06-25 10:16:18,positive,0.39999999999999997,climate change
2018-06-25 10:17:34,positive,0.20000000000000004,warming
2018-06-25 10:17:56,neutral,0.0,climate change
2018-06-25 10:20:37,positive,0.23750000000000002,warming
2018-06-25 10:19:40,negative,-0.05,climate change
2018-06-25 10:18:23,neutral,0.0,coal
2018-06-25 10:18:21,negative,-0.4305555555555555,climate change
2018-06-25 10:18:23,neutral,0.0,warming
2018-06-25 10:21:28,positive,0.20000000000000004,warming
2018-06-25 10:22:17,negative,-0.0125,warming
2018-06-25 10:21:07,neutral,0.0,climate change
2018-06-25 10:22:23,negative,-0.5166666666666666,climate change
2018-06-25 10:23:07,positive,0.3,warming
2018-06-25 10:21:34,neutral,0.0,climate change
2018-06-25 10:23:01,positive,0.45,climate change
2018-06-25 10:22:38,neutral,0.0,climate change
2018-06-25 10:22:33,positive,0.15000000000000002,climate change
2018-06-25 10:22:33,positive,0.15000000000000002,climate change
2018-06-25 10:23:38,neutral,0.0,climate change
2018-06-25 10:23:21,negative,-0.29166666666666663,warming
2018-06-25 10:21:32,neutral,0.0,warming
2018-06-25 10:23:14,neutral,0.0,climate change
2018-06-25 10:23:59,negative,-0.008333333333333333,climate change
2018-06-25 10:24:31,negative,-0.5,climate change
2018-06-25 10:23:50,positive,0.9,climate change
2018-06-25 10:24:30,negative,-0.004166666666666666,warming
2018-06-25 10:23:55,negative,-1.0,climate change
2018-06-25 10:23:55,negative,-1.0,climate change
2018-06-25 10:23:59,neutral,0.0,climate change
2018-06-25 10:24:33,neutral,0.0,warming
2018-06-25 10:25:22,neutral,0.0,warming
2018-06-25 10:25:55,neutral,0.0,climate change
2018-06-25 10:24:58,neutral,0.0,climate change
2018-06-25 10:24:02,neutral,0.0,climate change
2018-06-25 10:28:20,neutral,0.0,climate change
2018-06-25 10:26:16,negative,-0.008333333333333333,climate change
2018-06-25 10:25:58,neutral,0.0,oil
2018-06-25 10:26:19,positive,1.0,climate change
2018-06-25 10:26:04,neutral,0.0,climate change
2018-06-25 10:28:00,negative,-0.016666666666666646,solar
2018-06-25 10:28:00,negative,-0.016666666666666646,solar
2018-06-25 10:27:08,neutral,0.0,climate change
2018-06-25 10:26:03,negative,-0.008333333333333333,climate change
2018-06-25 10:26:10,neutral,0.0,climate change
2018-06-25 10:27:36,negative,-0.1,climate change
2018-06-25 10:27:33,negative,-1.0,climate change
2018-06-25 10:26:13,neutral,0.0,climate change
2018-06-25 10:27:06,negative,-0.5,climate change
2018-06-25 10:27:01,positive,0.3833333333333333,climate change
2018-06-25 10:29:44,positive,0.5,warming
2018-06-25 10:29:18,positive,0.13636363636363635,renewable
2018-06-25 10:29:17,negative,-0.009374999999999994,climate change
2018-06-25 10:30:07,negative,-0.008333333333333333,climate change
2018-06-25 10:29:48,negative,-0.4111111111111111,climate change
2018-06-25 10:30:04,neutral,0.0,warming
2018-06-25 10:30:16,neutral,0.0,climate change
2018-06-25 10:29:25,negative,-0.1,climate change
2018-06-25 10:29:00,positive,0.5,climate change
2018-06-25 10:29:02,negative,-0.5,climate change
2018-06-25 10:30:21,positive,0.0625,warming
2018-06-25 10:31:13,positive,0.1875,climate change
2018-06-25 10:30:27,positive,0.4,warming
2018-06-25 10:33:43,positive,0.20000000000000004,warming
2018-06-25 10:33:16,positive,0.25,warming
2018-06-25 10:33:07,neutral,0.0,climate change
2018-06-25 10:32:53,negative,-0.4,climate change
2018-06-25 10:32:27,neutral,0.0,warming
2018-06-25 10:33:22,neutral,0.0,warming
2018-06-25 10:32:32,positive,0.20000000000000004,warming
2018-06-25 10:31:20,positive,0.7,climate change
2018-06-25 10:34:03,neutral,0.0,climate change
2018-06-25 10:35:35,positive,0.375,climate change
2018-06-25 10:35:38,neutral,0.0,warming
2018-06-25 10:35:51,neutral,0.0,climate change
2018-06-25 10:36:15,negative,-0.5,climate change
2018-06-25 10:33:45,neutral,0.0,climate change
2018-06-25 10:36:11,neutral,0.0,climate change
2018-06-25 10:35:16,neutral,0.0,climate change
2018-06-25 10:34:01,neutral,0.0,warming
2018-06-25 10:34:51,neutral,0.0,climate change
2018-06-25 10:34:51,positive,0.5,climate change
2018-06-25 10:34:51,positive,0.5,climate change
2018-06-25 10:35:44,positive,0.20000000000000004,warming
2018-06-25 10:34:23,neutral,0.0,climate change
2018-07-11 13:20:25,negative,-0.5,climate change
2018-07-11 13:22:19,neutral,0.0,warming
2018-07-11 13:20:44,positive,0.5,climate change
2018-07-11 13:21:30,negative,-0.5,climate change
2018-07-11 13:22:08,negative,-0.5,climate change
2018-07-11 13:22:24,neutral,0.0,climate change
2018-07-11 13:20:04,neutral,0.0,warming
2018-07-11 13:21:57,positive,0.25,climate change
2018-07-11 13:22:29,neutral,0.0,climate change
2018-07-11 13:22:30,neutral,0.0,climate change
2018-07-11 13:20:03,neutral,0.0,warming
2018-07-11 13:20:27,positive,0.1,warming
2018-07-11 13:21:24,neutral,0.0,warming
2018-07-11 13:24:05,neutral,0.0,warming
2018-07-11 13:23:54,negative,-0.15,climate change
2018-07-11 13:22:41,neutral,0.0,climate change
2018-07-11 13:23:56,positive,0.11022727272727273,climate change
2018-07-11 13:23:25,positive,0.125,coal
2018-07-11 13:23:25,positive,0.125,coal
2018-07-11 13:23:25,positive,0.125,coal
2018-07-11 13:22:49,positive,0.06818181818181818,climate change
2018-07-11 13:23:33,negative,-0.5,climate change
2018-07-11 13:24:05,negative,-0.26666666666666666,warming
2018-07-11 13:24:04,negative,-0.3333333333333333,climate change
2018-07-11 13:24:27,negative,-0.5,climate change
2018-07-11 13:23:22,neutral,0.0,climate change
2018-07-11 13:22:34,neutral,0.0,climate change
2018-07-11 13:27:00,neutral,0.0,climate change
2018-07-11 13:25:14,negative,-0.5,climate change
2018-07-11 13:25:36,neutral,0.0,warming
2018-07-11 13:26:00,positive,0.2287878787878788,climate change
2018-07-11 13:26:42,neutral,0.0,warming
2018-07-11 13:27:08,neutral,0.0,climate change
2018-07-11 13:29:13,neutral,0.0,climate change
2018-07-11 13:29:04,positive,0.48333333333333334,climate change
2018-07-11 13:28:22,positive,0.05333333333333334,warming
2018-07-11 13:28:35,positive,0.35,climate change
2018-07-11 13:27:55,neutral,0.0,climate change
2018-07-11 13:28:09,neutral,0.0,climate change
2018-07-11 13:30:48,neutral,0.0,warming
2018-07-11 13:30:02,negative,-0.5,climate change
2018-07-11 13:30:44,neutral,0.0,climate change
2018-07-11 13:31:03,negative,-0.5,climate change
2018-07-11 13:29:52,neutral,0.0,climate change
2018-07-11 13:30:12,negative,-0.5,climate change
2018-07-11 13:29:56,neutral,0.0,climate change
2018-07-11 13:30:40,negative,-0.2,climate change
2018-07-11 13:29:33,negative,-0.5,climate change
2018-07-11 13:29:29,negative,-0.25,climate change
2018-07-11 13:29:42,positive,0.2,warming
2018-07-11 13:30:05,positive,0.1,warming
2018-07-11 13:29:26,positive,0.25,warming
2018-07-11 13:30:11,neutral,0.0,oil
2018-07-11 13:29:42,neutral,0.0,climate change
2018-07-11 13:32:15,neutral,0.0,climate change
2018-07-11 13:32:53,positive,0.22727272727272727,climate change
2018-07-11 13:32:55,neutral,0.0,climate change
2018-07-11 13:31:37,positive,0.25,climate change
2018-07-11 13:31:32,positive,0.25,warming
2018-07-11 13:32:41,negative,-0.0375,warming
2018-07-11 13:31:29,neutral,0.0,climate change
2018-07-11 13:31:32,positive,0.14285714285714285,climate change
2018-07-11 13:33:03,neutral,0.0,climate change
2018-07-11 13:32:01,neutral,0.0,climate change
2018-07-11 13:32:32,negative,-0.5,climate change
2018-07-11 13:31:38,neutral,0.0,climate change
2018-07-11 13:33:07,positive,0.5,coal
2018-07-11 13:33:38,neutral,0.0,climate change
2018-07-11 13:33:16,positive,0.5,renewable
2018-07-11 13:34:16,neutral,0.0,climate change
2018-07-11 13:34:16,neutral,0.0,climate change
2018-07-11 13:34:34,neutral,0.0,climate change
2018-07-11 13:35:08,negative,-0.05892857142857143,warming
2018-07-11 13:33:31,negative,-0.5,climate change
2018-07-11 13:33:04,neutral,0.0,climate change
2018-07-11 13:33:37,negative,-0.5,climate change
2018-07-11 13:33:46,positive,0.35,nuclear
2018-07-11 13:34:35,neutral,0.0,warming
2018-07-11 13:33:44,negative,-0.5,climate change
2018-07-11 13:34:34,neutral,0.0,climate change
2018-07-11 13:35:09,neutral,0.0,climate change
2018-07-11 13:33:52,neutral,0.0,climate change
2018-07-11 13:34:00,positive,0.4,warming
2018-07-11 13:35:09,positive,0.22727272727272727,renewable
2018-07-11 13:34:37,neutral,0.0,climate change
2018-07-11 13:34:37,neutral,0.0,climate change
2018-07-11 13:36:26,neutral,0.0,climate change
2018-07-11 13:35:56,negative,-0.5,climate change
2018-07-11 13:35:36,neutral,0.0,warming
2018-07-11 13:35:39,positive,0.30000000000000004,climate change
2018-07-11 13:35:39,positive,0.30000000000000004,climate change
2018-07-11 13:35:42,negative,-0.5,climate change
2018-07-11 13:35:41,neutral,0.0,climate change
2018-07-11 13:36:27,positive,0.25,climate change
2018-07-11 13:36:31,positive,0.25,climate change
2018-07-11 13:35:44,positive,0.1,warming
2018-07-11 13:36:53,positive,0.6,climate change
2018-07-11 13:35:25,positive,0.05333333333333334,warming
2018-07-11 13:38:47,neutral,0.0,climate change
2018-07-11 13:37:19,negative,-0.5,climate change
2018-07-11 13:38:40,negative,-0.5,climate change
2018-07-11 13:37:35,positive,0.25,coal
2018-07-11 13:37:31,negative,-0.5,climate change
2018-07-11 13:38:28,negative,-0.5,climate change
2018-07-11 13:38:11,neutral,0.0,climate change
2018-07-11 13:38:40,negative,-0.1,climate change
2018-07-11 13:37:43,neutral,0.0,climate change
2018-07-11 13:37:45,positive,0.06818181818181818,warming
2018-07-11 13:40:34,neutral,0.0,climate change
2018-07-11 13:39:41,negative,-0.5,climate change
2018-07-11 13:39:34,positive,0.175,warming
2018-07-11 13:40:11,positive,0.1,climate change
2018-07-11 13:40:32,neutral,0.0,climate change
2018-07-11 13:40:35,positive,0.6,climate change
2018-07-25 05:47:44,positive,0.3444444444444444,climate change
2018-07-25 05:48:46,positive,0.12222222222222223,climate change
2018-07-25 05:47:50,neutral,0.0,warming
2018-07-25 05:49:18,positive,0.35,climate change
2018-07-25 05:48:38,neutral,0.0,warming
2018-07-25 05:48:35,neutral,0.0,warming
2018-07-25 05:48:32,positive,0.14285714285714285,climate change
2018-07-25 05:48:21,neutral,0.0,climate change
2018-07-25 05:49:10,positive,0.1,climate change
2018-07-25 05:50:25,neutral,0.0,climate change
2018-07-25 05:49:52,negative,-0.5,climate change
2018-07-25 05:50:06,neutral,0.0,warming
2018-07-25 05:50:01,neutral,0.0,climate change
2018-07-25 05:51:25,positive,0.125,climate change
2018-07-25 05:50:04,positive,0.3333333333333333,climate change
2018-07-25 05:51:33,neutral,0.0,climate change
2018-07-25 05:51:33,neutral,0.0,climate change
2018-07-25 05:50:45,negative,-0.5999999999999999,climate change
2018-07-25 05:51:01,positive,0.5,warming
2018-07-25 05:49:59,neutral,0.0,climate change
2018-07-25 05:49:58,neutral,0.0,warming
2018-07-25 05:50:21,positive,0.1625,warming
2018-07-25 05:51:30,negative,-0.45,climate change
2018-07-25 05:50:12,neutral,0.0,climate change
2018-07-25 05:52:20,negative,-0.2,climate change
2018-07-25 05:52:46,positive,0.03333333333333333,climate change
2018-07-25 05:51:53,neutral,0.0,warming
2018-07-25 05:53:25,neutral,0.0,warming
2018-07-25 05:52:09,positive,0.13636363636363635,climate change
2018-07-25 05:52:30,neutral,0.0,warming
2018-07-25 05:53:50,positive,0.35,climate change
2018-07-25 05:53:37,negative,-0.5,warming
2018-07-25 05:55:41,neutral,0.0,warming
2018-07-25 05:55:15,negative,-0.2,climate change
2018-07-25 05:55:31,neutral,0.0,warming
2018-07-25 05:54:58,neutral,0.0,warming
2018-07-25 05:55:07,neutral,0.0,climate change
2018-07-25 05:55:07,neutral,0.0,climate change
2018-07-25 05:54:03,neutral,0.0,warming
2018-07-25 05:55:48,neutral,0.0,climate change
2018-07-25 05:55:40,neutral,0.0,climate change
2018-07-25 05:55:19,negative,-0.15,warming
2018-07-25 05:57:35,positive,0.75,climate change
2018-07-25 05:57:19,positive,0.1431818181818182,climate change
2018-07-25 05:57:16,negative,-0.6,warming
2018-07-25 05:58:32,positive,0.13636363636363635,climate change
2018-07-25 05:57:57,neutral,0.0,climate change
2018-07-25 05:58:57,neutral,0.0,climate change
2018-07-25 05:58:57,neutral,0.0,climate change
2018-07-25 05:56:55,negative,-0.039267676767676785,climate change
2018-07-25 05:58:48,positive,0.2,climate change
2018-07-25 05:58:41,negative,-0.08333333333333333,warming
2018-07-25 05:58:43,positive,0.08,climate change
2018-07-25 05:57:05,negative,-1.0,climate change
2018-07-25 05:57:03,positive,0.05,warming
2018-07-25 06:00:58,positive,0.06666666666666667,warming
2018-07-25 06:00:37,neutral,0.0,climate change
2018-07-25 05:59:16,negative,-0.4,climate change
2018-07-25 05:59:16,negative,-0.4,climate change
2018-07-25 05:59:21,neutral,0.0,climate change
2018-07-25 06:00:32,positive,0.25,climate change
2018-07-25 05:59:35,neutral,0.0,climate change
2018-07-25 06:02:01,neutral,0.0,climate change
2018-07-25 06:02:55,negative,-0.03219696969696971,climate change
2018-07-25 06:03:20,neutral,0.0,climate change
2018-07-25 06:03:14,positive,0.2,climate change
2018-07-25 06:02:59,positive,0.2375,climate change
2018-07-25 06:01:32,positive,0.21666666666666665,warming
2018-07-25 06:01:45,positive,0.21212121212121213,warming
2018-07-25 06:02:40,negative,-0.05,warming
2018-07-25 06:03:34,neutral,0.0,warming
2018-07-25 06:02:34,positive,0.2619047619047619,warming
2018-07-25 06:01:34,neutral,0.0,climate change
2018-07-25 06:02:53,neutral,0.0,climate change
2018-07-25 06:05:21,positive,0.31111111111111106,climate change
2018-07-25 06:05:08,neutral,0.0,climate change
2018-07-25 06:05:04,positive,0.2857142857142857,climate change
2018-07-25 06:04:32,neutral,0.0,climate change
2018-07-25 06:03:58,neutral,0.0,renewable
2018-07-25 06:05:12,neutral,0.0,climate change
2018-07-25 06:05:12,neutral,0.0,climate change
2018-07-25 06:04:46,neutral,0.0,climate change
2018-07-25 06:04:45,positive,0.05,warming
2018-07-25 06:05:20,neutral,0.0,climate change
2018-07-25 06:07:23,positive,0.1,warming
2018-07-25 06:06:18,neutral,0.0,climate change
2018-07-25 06:06:51,negative,-0.0893939393939394,climate change
2018-07-25 06:06:06,positive,0.15000000000000002,climate change
2018-07-25 06:07:55,neutral,0.0,climate change
2018-07-25 06:06:23,positive,0.2,warming
2018-07-25 06:06:18,negative,-0.36666666666666664,climate change
2018-07-25 06:05:59,neutral,0.0,renewable
2018-07-25 06:07:39,neutral,0.0,warming
2018-07-25 06:07:20,neutral,0.0,warming
2018-07-25 06:07:55,negative,-0.5625,climate change
2018-07-25 06:07:09,positive,0.25,climate change
2018-07-25 06:09:25,neutral,0.0,warming
2018-07-25 06:09:43,neutral,0.0,climate change
2018-07-25 06:09:35,positive,0.16499999999999998,warming
2018-07-25 06:09:18,positive,0.09999999999999999,climate change
2018-07-25 06:10:16,negative,-0.4,climate change
2018-07-25 06:10:10,neutral,0.0,climate change
2018-07-25 06:10:18,neutral,0.0,climate change
2018-07-25 06:10:04,negative,-0.01388888888888889,climate change
2018-07-25 06:10:06,neutral,0.0,climate change
2018-07-25 06:08:16,positive,0.05000000000000001,climate change
2018-07-25 06:10:12,positive,0.1,warming
2018-07-25 06:08:57,negative,-0.04999999999999999,climate change
2018-07-25 06:08:36,neutral,0.0,climate change
2018-07-25 06:10:06,positive,0.5,climate change
2018-07-25 06:08:56,positive,0.25,warming
2018-08-06 05:35:43,positive,0.19999999999999998,warming
2018-08-06 05:36:01,neutral,0.0,climate change
2018-08-06 05:36:01,neutral,0.0,climate change
2018-08-06 05:35:36,neutral,0.0,climate change
2018-08-06 05:35:42,neutral,0.0,warming
2018-08-06 05:35:02,neutral,0.0,climate change
2018-08-06 05:35:44,negative,-0.15,warming
2018-08-06 05:35:17,positive,0.25,climate change
2018-08-06 05:35:42,neutral,0.0,climate change
2018-08-06 05:35:05,positive,0.505,climate change
2018-08-06 05:35:27,negative,-0.4000000000000001,warming
2018-08-06 05:35:09,positive,0.06818181818181818,warming
2018-08-06 05:36:43,negative,-0.375,climate change
2018-08-06 05:37:01,positive,0.2,warming
2018-08-06 05:36:16,negative,-0.033333333333333326,climate change
2018-08-06 05:36:24,positive,0.35,climate change
2018-08-06 05:36:24,positive,0.35,climate change
2018-08-06 05:36:23,positive,0.09999999999999999,warming
2018-08-06 05:36:23,positive,0.09999999999999999,warming
2018-08-06 05:36:53,positive,0.25,warming
2018-08-06 05:36:16,neutral,0.0,climate change
2018-08-06 05:37:01,positive,0.05,warming
2018-08-06 05:36:07,positive,0.012121212121212116,warming
2018-08-06 05:36:06,neutral,0.0,climate change
2018-08-06 05:36:21,neutral,0.0,climate change
2018-08-06 05:36:51,negative,-0.25,climate change
2018-08-06 05:36:44,positive,0.2833333333333333,climate change
2018-08-06 05:37:17,neutral,0.0,climate change
2018-08-06 05:38:08,neutral,0.0,climate change
2018-08-06 05:37:45,positive,0.1875,climate change
2018-08-06 05:37:54,positive,0.15833333333333333,oil
2018-08-06 05:37:11,neutral,0.0,climate change
2018-08-06 05:38:08,neutral,0.0,climate change
2018-08-06 05:37:15,negative,-0.23333333333333336,climate change
2018-08-06 05:39:54,neutral,0.0,climate change
2018-08-06 05:39:24,negative,-0.08333333333333333,warming
